index,min_x,max_x,min_y,max_y,filename,emotion
0_2295,1608.517446,1608.517446,1608.517446,1608.517446,4e91bb1317ff7616b99cadf3cafaf8dab49bc6985a036780b0549752699f987e_여_20_슬픔_교통&이동수단(엘리베이터 포함)_20201205000425-002-002.jpg,2
0_2296,2154.6377,2154.6377,2154.6377,2154.6377,c352f818ea4a2ea9b77c7e395ce80b665788299e554dd0c6d52618010bee64ae_여_40_슬픔_공공시설&종교&의료시설_20210128141408-001-013.jpg,2
0_2297,2475.305169,2475.305169,2475.305169,2475.305169,9e26ec580d22796591742f5e80e34b999ff4799122a7d6008de5f002b7ade40d_여_20_슬픔_숙박 및 거주공간_20210203223859-010-004.jpg,2
0_2298,2409.6543,2409.6543,2409.6543,2409.6543,0ae98fff08cacd91cf29c087d22d7dfe413cd38ae1e6918863d4b965e836ccff_여_20_슬픔_상업시설&점포&시장_20210119182357-003-016.jpg,2
0_2299,1944.533403,1944.533403,1944.533403,1944.533403,a667c053b3b14d27c1ee3b14dcf94851b3e5c7d5bc1c7e7677ef0bbf347ae595_남_40_슬픔_교통&이동수단(엘리베이터 포함)_20201206170035-002-008.jpg,2
0_2300,3090.9548,3090.9548,3090.9548,3090.9548,b12923b1c951d7f6e0c2cd733ec99d350052386d8fd1e1f68f224d2626a75f43_여_40_슬픔_상업시설&점포&시장_20210127182939-003-007.jpg,2
0_2301,2097.0916,2097.0916,2097.0916,2097.0916,75710ca815ec93f446a6360361bbe52ca7a4e67c2701277bc5d8261be4a6be55_남_30_슬픔_공공시설&종교&의료시설_20201204191519-001-002.jpg,2
0_2302,2699.062,2699.062,2699.062,2699.062,20500b575559b3f8766dddd06b73d28c0ec516a46235c9b747e838c79cf45355_여_30_슬픔_숙박 및 거주공간_20210204150648-010-002.jpg,2
0_2303,2415.460395,2415.460395,2415.460395,2415.460395,94cba593e309281f32752dc18960d69916ebe4ed07ab16dff3b651cfb3df4c1a_여_20_슬픔_숙박 및 거주공간_20210225150901-010-002.jpg,2
0_2304,1546.783031,1546.783031,1546.783031,1546.783031,57bff85f709f4393ca47822946f172d392f915d3648810c7574d33e75b970e1b_남_20_슬픔_숙박 및 거주공간_20210203225951-010-034.jpg,2
0_2305,2917.0903,2917.0903,2917.0903,2917.0903,1f643b75974d8e74fd071cfdf8553bf651a75d5d213f46bac5550b9dde1fa6f7_여_20_슬픔_공공시설&종교&의료시설_20201209134121-001-013.jpg,2
0_2306,1722.8008,1722.8008,1722.8008,1722.8008,71e36b10749933d8df6114b777f1c41658047fa08724deb5df394b765fabfcb1_남_30_슬픔_스포츠 관람 및 레저시설_20201206173512-004-006.jpg,2
0_2307,1713.827807,1713.827807,1713.827807,1713.827807,6890c99b7e09d705ae4372eabfe9ff7477d0bf1e51cec57ab42bb000795fa2fb_여_10_슬픔_도심 환경_20210225163953-008-002.jpg,2
0_2308,1727.0134,1727.0134,1727.0134,1727.0134,cc7da9c74e5efee392e4948ecc5beb6d37048a75f3d961f9906f47020fd3c388_남_20_슬픔_오락&공연시설_20201206152612-005-010.jpg,2
0_2309,1779.0692,1779.0692,1779.0692,1779.0692,e582b6cc18bce1a4df26a83f56d8dac6b7b55660a06095c6eda9f2ab049564a3_여_20_슬픔_상업시설&점포&시장_20210115161333-003-024.jpg,2
0_2310,1685.763683,1685.763683,1685.763683,1685.763683,8b42ed6d74d6063b30ff0c3316f721250e8a9d694150a36098e9599806acbbca_여_20_슬픔_교통&이동수단(엘리베이터 포함)_20210203140127-002-003.jpg,2
0_2311,2571.370836,2571.370836,2571.370836,2571.370836,eef6cce1775d036a6d25a33424c3831be97c3ef65c33031bcfdee84e46302e87_남_20_슬픔_도심 환경_20210209161456-008-019.jpg,2
0_2312,922.61084,922.61084,922.61084,922.61084,67e813fcbdf35349f27bc06d7dc4ab292f8c1e0b164b52327a835d214e874943_여_50_슬픔_숙박 및 거주공간_20210125192406-010-002.jpg,2
0_2313,2373.3906,2373.3906,2373.3906,2373.3906,4761f221bc391b29f0ac472f71888e66be7af7623eaa3f39007a0be69593232a_남_40_슬픔_실외 자연환경_20201206171402-007-014.jpg,2
0_2314,2161.5342,2161.5342,2161.5342,2161.5342,6b4bcf800a59af45665ed6475db60d144e0b682e84f534c8dc9d11e574a0294b_여_30_슬픔_공공시설&종교&의료시설_20201204172427-001-013.jpg,2
0_2316,1397.0952,1397.0952,1397.0952,1397.0952,577a4a275693dd56ba4ccf986abf81109e45c09049f9dae500e30984ad417019_여_30_슬픔_스포츠 관람 및 레저시설_20201207172314-004-002.jpg,2
0_2317,2038.847,2038.847,2038.847,2038.847,1390b9047d3a88faa51129a0bd5cad373cfa1731f85c0118833b9a446df7505e_여_20_슬픔_숙박 및 거주공간_20210120225644-010-007.jpg,2
0_2318,2319.74652,2319.74652,2319.74652,2319.74652,272856b22390d3ef13b2152e21591573784c125481d7a84e38396a89c8527112_여_30_슬픔_숙박 및 거주공간_20210120180857-010-066.jpg,2
0_2319,1103.3649,1103.3649,1103.3649,1103.3649,38e905ee2e854d3d1b6c464c9b02e50e8689fa730d0df36ccbb7b5befaf1c1b1_여_20_슬픔_숙박 및 거주공간_20210126171959-010-020.jpg,2
0_2320,2076.3723,2076.3723,2076.3723,2076.3723,eded826b2a78f1cd54863f87c200fc8168e4c9581730eee491dfdf7a6678a6aa_남_30_슬픔_공공시설&종교&의료시설_20210203000508-001-007.jpg,2
0_2321,2555.463,2555.463,2555.463,2555.463,a2e1ef39ad9a61081027949d038b4e7b055778a64abc0020ce320936d04dace6_여_20_슬픔_숙박 및 거주공간_20210125203814-010-036.jpg,2
0_2322,900.81433,900.81433,900.81433,900.81433,e9856a72809e0ed4225b4352f549d76ed2b9cd79f7e82d4f493e799c60d10952_남_20_슬픔_행사&사무공간_20201205173519-006-001.jpg,2
0_2323,2076.2551,2076.2551,2076.2551,2076.2551,9c967da4cea00ae0b1e9699b35df07f3cdfe5f808ba57e636a87fe9704b83f74_남_40_슬픔_도심 환경_20210121193058-008-004.jpg,2
0_2324,2327.155026,2327.155026,2327.155026,2327.155026,1f471a887cb5b230051f710ce1536209d479737748a1161c6b62ca7543d3a443_여_40_슬픔_실외 자연환경_20210113205617-007-002.jpg,2
0_2325,2381.610831,2381.610831,2381.610831,2381.610831,3f562885545e60de1d61dd809ef6392cf799739d50cf1a4b6282d7b01c7e3216_여_30_슬픔_공공시설&종교&의료시설_20201202180355-001-008.jpg,2
0_2326,2109.9812,2109.9812,2109.9812,2109.9812,054b1e76bacf338595bd6718f1f208ff2d2bbc5a4803d3213dfd580976dacfcf_남_30_슬픔_상업시설&점포&시장_20201206183333-003-031.jpg,2
0_2327,1967.2521,1967.2521,1967.2521,1967.2521,c0bf870ab3719412c2f777083d029b99d72e03adf64af4f87d89e5d8106c9ac4_남_40_슬픔_스포츠 관람 및 레저시설_20201206191837-004-014.jpg,2
0_2328,1583.98088,1583.98088,1583.98088,1583.98088,9b74e0cecf0d96d30461ac1edeea0853ae1958766af8682fea0409d50e2e83aa_여_20_슬픔_스포츠 관람 및 레저시설_20210121191736-004-001.jpg,2
0_2329,1649.3097,1649.3097,1649.3097,1649.3097,c9a5ff737c57f347f22496aa15bb631db8c83536fe07e0ae75a12285ff2378e2_여_20_슬픔_문화재 및 유적지_20201202123623-009-001.jpg,2
0_2330,1562.3904,1562.3904,1562.3904,1562.3904,c9a5ff737c57f347f22496aa15bb631db8c83536fe07e0ae75a12285ff2378e2_여_20_슬픔_상업시설&점포&시장_20201202123154-003-009.jpg,2
0_2331,2072.629,2072.629,2072.629,2072.629,e4b80cea3ef083cf63d5cfb90425a5ec62d343f3a2dbe9b2253b774995a4506f_여_20_슬픔_오락&공연시설_20201203230522-005-009.jpg,2
0_2332,2166.8284,2166.8284,2166.8284,2166.8284,38e905ee2e854d3d1b6c464c9b02e50e8689fa730d0df36ccbb7b5befaf1c1b1_여_20_슬픔_행사&사무공간_20210127001756-006-008.jpg,2
0_2333,1669.260206,1669.260206,1669.260206,1669.260206,d1adf1c0b37c3105e6dc76ac835e29138c892f21a2a449d29b95f100e17db57e_여_10_슬픔_도심 환경_20210202152202-008-005.jpg,2
0_2334,1877.8103,1877.8103,1877.8103,1877.8103,6a8bc64669cb59cf0b5a067178532f65a93745887223463ca7653aacee89840e_여_20_슬픔_숙박 및 거주공간_20210203160240-010-008.jpg,2
0_2335,2001.6469,2001.6469,2001.6469,2001.6469,7f49674aa3af2b548c0a572968c0fd38734b3309c700a3016f7cc241e77c1864_여_20_슬픔_숙박 및 거주공간_20210128163556-010-011.jpg,2
0_2336,1465.662786,1465.662786,1465.662786,1465.662786,d277b1cf979e290455a9ed8b91793bd312fc71f5d95216d187124c5b1980f03e_여_40_슬픔_행사&사무공간_20210127151844-006-001.jpg,2
0_2337,2165.1345,2165.1345,2165.1345,2165.1345,16be3a05cc8ddc5e3cb955ee95b53ead9d7d8b9aa823a0ec84d684586cdc00e7_남_10_슬픔_숙박 및 거주공간_20210128174519-010-007.jpg,2
0_2338,1829.0431,1829.0431,1829.0431,1829.0431,c07452f7fb9e35d0cb612c7b0eb6698174eb6f9a161a44f6601d534cc0fd551a_남_30_슬픔_오락&공연시설_20210210224633-005-005.jpg,2
0_2339,2294.6433,2294.6433,2294.6433,2294.6433,8bbda3f4ea08d792fa31afea1bc153071cebc488948caac10c49ebfe3268e65c_여_30_슬픔_공공시설&종교&의료시설_20201208141428-001-010.jpg,2
0_2340,2031.6514,2031.6514,2031.6514,2031.6514,6955b2914394a4d173715e0c6fd3922cb2e4397463351d60c40eac27882fac0c_여_20_슬픔_공공시설&종교&의료시설_20201207101251-001-011.jpg,2
0_2341,2015.231696,2015.231696,2015.231696,2015.231696,a27f1f7ca64cb02577a751092f8c26eb6cc76a8acfb33b81656ce21bd208e355_여_20_슬픔_숙박 및 거주공간_20210225110845-010-007.jpg,2
0_2342,1668.583488,1668.583488,1668.583488,1668.583488,0aea02fee3d0d520b642659751b5a73451a2d2be84e702d8003cf161b6c37a17_남_20_슬픔_실외 자연환경_20210225154202-007-004.jpg,2
0_2343,919.0971906,919.0971906,919.0971906,919.0971906,c5a3f86938efd4f1f7bedc2b5f3ed57d6091da3a0ec434a8582f3aaaf9c4b3d3_남_20_슬픔_숙박 및 거주공간_20210224164814-010-006.jpg,2
0_2344,1939.8003,1939.8003,1939.8003,1939.8003,1c7e1984293bbd04a69969ec280517bceaf6307e2311f3827413839b42af8e21_남_20_슬픔_도심 환경_20201207111459-008-009.jpg,2
0_2345,1601.800549,1601.800549,1601.800549,1601.800549,4a7f910f00b68a2a6afa5d3bd1c7e9a86a584c825cc31fe19957646ae7ecd5c3_남_20_슬픔_교통&이동수단(엘리베이터 포함)_20210119175956-002-006.jpg,2
0_2346,1951.6523,1951.6523,1951.6523,1951.6523,cc7da9c74e5efee392e4948ecc5beb6d37048a75f3d961f9906f47020fd3c388_남_20_슬픔_숙박 및 거주공간_20201206152827-010-017.jpg,2
0_2347,1933.908,1933.908,1933.908,1933.908,61648a6a51ef80fc844e1a29125c504e946c56f70e92f75ebbfeeff0535c146e_남_40_슬픔_실외 자연환경_20201206204622-007-015.jpg,2
0_2348,1026.4194,1026.4194,1026.4194,1026.4194,aae9718738a33c129d08b3d66e8d6878124047b9fb8243948b608fc53e6cc229_여_40_슬픔_숙박 및 거주공간_20210119144627-010-015.jpg,2
0_2349,2123.4917,2123.4917,2123.4917,2123.4917,38e8f51cc8c20a998ce151704b874340a527858189162eb3614ae62672bcfd0f_남_30_슬픔_문화재 및 유적지_20201207011925-009-003.jpg,2
0_2350,2252.5332,2252.5332,2252.5332,2252.5332,b5ed250ae41aa3b193b2f63cab9db6c5817b51b31735dcdc7c5e34dbacf6f0eb_여_20_슬픔_실외 자연환경_20210123205212-007-001.jpg,2
0_2351,1817.9738,1817.9738,1817.9738,1817.9738,60abe3d4641ca6bcb269d39b6d9220e85ac0f35f78063266ec7c8916396e2cc3_여_30_슬픔_교통&이동수단(엘리베이터 포함)_20201202112411-002-009.jpg,2
0_2352,1393.1593,1393.1593,1393.1593,1393.1593,559fa2f1d759bf4567906aba12d64a29b730535f6ea0a0e3d52d5baf025d7728_여_30_슬픔_숙박 및 거주공간_20201206004839-010-007.jpg,2
0_2353,2635.444761,2635.444761,2635.444761,2635.444761,e952fe876e8c951001cef1a9204ab28ad0a7f5fc7a2850bb248862a94833dc54_여_10_슬픔_숙박 및 거주공간_20210128122759-010-020.jpg,2
0_2354,2462.272354,2462.272354,2462.272354,2462.272354,99363f4a48ae5a266cc0a105e4f348e2c6d3ab506749fa23b4c6347d8b0cc72e_남_30_슬픔_도심 환경_20210205002359-008-002.jpg,2
0_2355,3185.7493,3185.7493,3185.7493,3185.7493,f22fe55a874c6b1bb2cfb875bcdeb3952202f06f782b607ab57436a4911de240_여_20_슬픔_교통&이동수단(엘리베이터 포함)_20210129000533-002-006.jpg,2
0_2356,1949.914767,1949.914767,1949.914767,1949.914767,6b4bcf800a59af45665ed6475db60d144e0b682e84f534c8dc9d11e574a0294b_여_30_슬픔_숙박 및 거주공간_20201204172700-010-006.jpg,2
0_2358,2591.575838,2591.575838,2591.575838,2591.575838,5df13c5620f6ac176f66f6d7e36dcbe9ca7623e4935185008421d15a9969c262_남_40_슬픔_도심 환경_20201206193857-008-002.jpg,2
0_2359,1707.707153,1707.707153,1707.707153,1707.707153,6be9be83ef9bbbfa545d62b5758cb7a3eebb82712bf9e1e7798938bafbaf8f5d_여_20_슬픔_도심 환경_20210119150359-008-008.jpg,2
0_2360,670.15186,670.15186,670.15186,670.15186,8be437645d02eee9dddd2cccda6657c3a08e162cdb36b7a9a9c76473582cbb30_남_20_슬픔_상업시설&점포&시장_20210126213039-003-007.jpg,2
0_2361,2110.8235,2110.8235,2110.8235,2110.8235,2db6b59befaa8df303981bf7529a98c214506875786ace7b318e779de8fe6dd8_남_20_슬픔_상업시설&점포&시장_20201207152115-003-041.jpg,2
0_2362,1682.7258,1682.7258,1682.7258,1682.7258,bba77ae3d120183946959ba128f8cfc2b18f6a96292cb762e44bffd7e970f88f_여_30_슬픔_공공시설&종교&의료시설_20210202162416-001-014.jpg,2
0_2363,2533.294,2533.294,2533.294,2533.294,958cc89d84909374f606f19331ffde385991e6508e2cf4b93077827032956388_여_20_슬픔_숙박 및 거주공간_20210129140019-010-016.jpg,2
0_2364,2130.633192,2130.633192,2130.633192,2130.633192,25ba191dd4beed1d666725510ccc4a968fdcb567dac81adba024c720d82414af_남_20_슬픔_상업시설&점포&시장_20201204233155-003-049.jpg,2
0_2365,1759.1744,1759.1744,1759.1744,1759.1744,0d18ae1ed7d9e912864b736523a94a24db0595bf273964cb532e62a6087cf325_여_30_슬픔_도심 환경_20201206235746-008-004.jpg,2
0_2366,1486.019458,1486.019458,1486.019458,1486.019458,e1d1b8d5d7fbd38ad7ecb219a022e6476c9763936072826425f76af224e4fa2d_남_20_슬픔_실외 자연환경_20210118141009-007-002.jpg,2
0_2367,1962.7705,1962.7705,1962.7705,1962.7705,18b7be47586fa292f18031e3cc12a5b986baed03408c6734380cdc805c4df307_여_30_슬픔_공공시설&종교&의료시설_20201205223918-001-013.jpg,2
0_2368,2045.8009,2045.8009,2045.8009,2045.8009,74b1c8b9f889514c54787234a8b33b4884d15c64a1dc83c7c0e64024c71bc9b1_남_20_슬픔_스포츠 관람 및 레저시설_20210128110148-004-002.jpg,2
0_2369,1781.287699,1781.287699,1781.287699,1781.287699,7a6c297252fd1ba397273c932015ede33e63e6cb3853c4e9330f66daa434d92a_여_20_슬픔_교통&이동수단(엘리베이터 포함)_20210119165331-002-009.jpg,2
0_2370,1139.2681,1139.2681,1139.2681,1139.2681,98f8eccc6365a07f4274f9f564df9217995dd3534b308c0299b8242768568d92_여_20_슬픔_교통&이동수단(엘리베이터 포함)_20210125163716-002-008.jpg,2
0_2371,2361.8247,2361.8247,2361.8247,2361.8247,95aca5d2f492a11f1a762f56eeb4e946f8a9483a672c02a40695653b7835c36f_남_40_슬픔_숙박 및 거주공간_20210122191705-010-010.jpg,2
0_2372,1653.016748,1653.016748,1653.016748,1653.016748,f774eda1b548fc5fadd311c5705d441bdf37c0b863bffe8aace906e644993dca_여_40_슬픔_숙박 및 거주공간_20201209150018-010-007.jpg,2
0_2373,1645.564,1645.564,1645.564,1645.564,2964f04ec5e9bcc45276def3a6e08a3c2d1418995cf31f31d7fb9c147784c08a_남_50_슬픔_상업시설&점포&시장_20210125172928-003-010.jpg,2
0_2374,1848.8181,1848.8181,1848.8181,1848.8181,aedc4878cd78df92c2b4960cc3bb14d8efd2a39289517ec556eaf26888a7da5c_여_40_슬픔_숙박 및 거주공간_20210205200706-010-007.jpg,2
0_2375,1875.640796,1875.640796,1875.640796,1875.640796,dfc02b14400e9fcaec446cf4eeee7d7131a714d579c59ce60883423caec73cdf_여_20_슬픔_스포츠 관람 및 레저시설_20201207133739-004-006.jpg,2
0_2376,2099.425781,2099.425781,2099.425781,2099.425781,7a6c297252fd1ba397273c932015ede33e63e6cb3853c4e9330f66daa434d92a_여_20_슬픔_도심 환경_20210119165237-008-002.jpg,2
0_2377,2307.1306,2307.1306,2307.1306,2307.1306,e011b49fa451bea21c5101bf75ff7c5b1941bd7c0e8f636488416a3015f56ca2_남_20_슬픔_숙박 및 거주공간_20210128173727-010-007.jpg,2
0_2378,1776.4476,1776.4476,1776.4476,1776.4476,975b03b7767a6a6916482324b3b50d6a567e25ea03be5a4cd20a9d26aa4265c6_여_20_슬픔_도심 환경_20210201180151-008-005.jpg,2
0_2379,2496.333272,2496.333272,2496.333272,2496.333272,9d327114a860b3bd0880a8bcb11c130b14c0ac2ff893dbad4116fe6e9757c781_여_20_슬픔_숙박 및 거주공간_20201205221924-010-012.jpg,2
0_2380,1717.6472,1717.6472,1717.6472,1717.6472,7d881429cce13d9c07d1805600ef8d9bfb57acb6238c7bfc40882690646ebaa7_남_30_슬픔_도심 환경_20210208182542-008-019.jpg,2
0_2381,1749.7961,1749.7961,1749.7961,1749.7961,0bd9e528462923082a9a0e921ebd06604429dc3211247552bdff25f0f3cae63a_여_30_슬픔_도심 환경_20201207001949-008-015.jpg,2
0_2382,1831.8724,1831.8724,1831.8724,1831.8724,1f22f206417cd8b11f1417492692280503287284bfa3a9c9c5be863306578aa7_여_20_슬픔_교통&이동수단(엘리베이터 포함)_20210128211015-002-007.jpg,2
0_2383,1998.3315,1998.3315,1998.3315,1998.3315,dfc02b14400e9fcaec446cf4eeee7d7131a714d579c59ce60883423caec73cdf_여_20_슬픔_도심 환경_20201207133823-008-013.jpg,2
0_2384,2154.463118,2154.463118,2154.463118,2154.463118,ca678b9237dc8ab8aaaee3912e1fa3102bbd30a6e34d0ae3bdf165e600b099e7_남_20_슬픔_공공시설&종교&의료시설_20210122120044-001-013.jpg,2
0_2385,1929.074858,1929.074858,1929.074858,1929.074858,942d0bdd9534edc7993552391d4366e35fd7ce91235f3c665fd232cadda40627_남_20_슬픔_교통&이동수단(엘리베이터 포함)_20201206164149-002-004.jpg,2
0_2386,1249.819991,1249.819991,1249.819991,1249.819991,405b5dabad146951e4531ac5cf23f461cdc24836a4527b90217f7d572c295568_여_30_슬픔_도심 환경_20210205134155-008-009.jpg,2
0_2387,2520.6172,2520.6172,2520.6172,2520.6172,4361bbf013d3f509826169780a2700f0c860cf56ec80189c6a69662b1bb90736_여_50_슬픔_도심 환경_20210127224525-008-002.jpg,2
0_2389,2006.3142,2006.3142,2006.3142,2006.3142,cc200e432614b2120c2c02847e83a3fb47afc36bb20214f334b4453de4b4a0fb_남_20_슬픔_숙박 및 거주공간_20210202144641-010-009.jpg,2
0_2390,2573.529051,2573.529051,2573.529051,2573.529051,4361bbf013d3f509826169780a2700f0c860cf56ec80189c6a69662b1bb90736_여_50_슬픔_교통&이동수단(엘리베이터 포함)_20210127224429-002-007.jpg,2
0_2391,2338.442,2338.442,2338.442,2338.442,2fdc04bd8d4247a193d14c445cc538953ad10f762e2ed183c4efa65a3f918098_여_20_슬픔_공공시설&종교&의료시설_20201206160611-001-008.jpg,2
0_2392,1855.183679,1855.183679,1855.183679,1855.183679,cc7da9c74e5efee392e4948ecc5beb6d37048a75f3d961f9906f47020fd3c388_남_20_슬픔_공공시설&종교&의료시설_20201206152501-001-001.jpg,2
0_2393,2462.593102,2462.593102,2462.593102,2462.593102,61648a6a51ef80fc844e1a29125c504e946c56f70e92f75ebbfeeff0535c146e_남_40_슬픔_숙박 및 거주공간_20201206204702-010-014.jpg,2
0_2394,2962.914,2962.914,2962.914,2962.914,18682daa07165675e5fe8ee4b8985cc46d6cb509c83e5e5944b257b4c63492d3_남_30_슬픔_실외 자연환경_20210119163600-007-018.jpg,2
0_2395,1366.7956,1366.7956,1366.7956,1366.7956,df62cbb8881ee439441fe4d67a7ce2440f2349559ecbf5fbf0d700ae2b10ff60_남_20_슬픔_공공시설&종교&의료시설_20210202083139-001-016.jpg,2
0_2396,2009.6705,2009.6705,2009.6705,2009.6705,cb26a961f1d5e5dad453ec1985e9b47c72946dd96048e1e0397b6794be136769_남_40_슬픔_상업시설&점포&시장_20201203103111-003-002.jpg,2
0_2397,1750.422875,1750.422875,1750.422875,1750.422875,1f643b75974d8e74fd071cfdf8553bf651a75d5d213f46bac5550b9dde1fa6f7_여_20_슬픔_스포츠 관람 및 레저시설_20201209134200-004-001.jpg,2
0_2398,1854.2614,1854.2614,1854.2614,1854.2614,60ee74052b934d44c99c375c6005341212e45c835e2cf82cfda927edced96c6f_여_30_슬픔_숙박 및 거주공간_20210208084402-010-003.jpg,2
0_2399,1586.8232,1586.8232,1586.8232,1586.8232,e3935007de4bf8daaf7c580ee8ab896fd10d16537cee1d7b8e722bb541980066_남_30_슬픔_교통&이동수단(엘리베이터 포함)_20201206231732-002-015.jpg,2
0_2400,2881.259978,2881.259978,2881.259978,2881.259978,d068777009b9d46c347c7326c81325468df4f88a17c070bfd17ea6828f3b1f20_남_30_슬픔_상업시설&점포&시장_20201206153325-003-006.jpg,2
0_2401,2386.0051,2386.0051,2386.0051,2386.0051,7c34844c9f024e8e5636c34b542fd80e6d1b2af89e5ffc7258cb5dc1e6f764f2_남_20_슬픔_공공시설&종교&의료시설_20210113193915-001-008.jpg,2
0_2402,2694.6926,2694.6926,2694.6926,2694.6926,ae4bccf9892cd3cbbf7e891c23540fe258a24e417042ae4010bbf40bcd70fc75_남_20_슬픔_교통&이동수단(엘리베이터 포함)_20210126213958-002-008.jpg,2
0_2403,2491.3245,2491.3245,2491.3245,2491.3245,f9df7685b93fb5ce2c02f1c995be558095a32aa5946837ba75279330eece3027_여_20_슬픔_도심 환경_20201208115920-008-029.jpg,2
0_2404,2506.8667,2506.8667,2506.8667,2506.8667,c6ed5e481a845069537851e83227395fe2bf23221a0dcedeab5f2b872a13dcbb_여_40_슬픔_상업시설&점포&시장_20201204231925-003-019.jpg,2
0_2405,2309.464026,2309.464026,2309.464026,2309.464026,ca3a4e6e725cbd4765f642703c442507648cefb3eb9262e5254820145386193c_여_20_슬픔_행사&사무공간_20201209133919-006-006.jpg,2
0_2406,1455.232416,1455.232416,1455.232416,1455.232416,1c4190dff43fb38b2f88320665a6d094ce633815248c7c4aa6d74887bb356570_여_40_슬픔_교통&이동수단(엘리베이터 포함)_20201207135218-002-011.jpg,2
0_2407,1835.7133,1835.7133,1835.7133,1835.7133,6c5de33fb741b76a4063c68a721395780d62449dc2a5aeb0ad441846b974ad25_여_30_슬픔_숙박 및 거주공간_20210203182211-010-002.jpg,2
0_2408,1821.786029,1821.786029,1821.786029,1821.786029,3ddeebf1ad467571f7b642cba15d94938ecb42cc759cf78ca935bdae763d76ad_남_20_슬픔_숙박 및 거주공간_20210208131017-010-030.jpg,2
0_2409,1968.6575,1968.6575,1968.6575,1968.6575,a9d01c5d14fe7629e92b0d6d01f56d702054e1993348050653a09dcb80997ae0_여_30_슬픔_숙박 및 거주공간_20201208134729-010-029.jpg,2
0_2410,1556.6226,1556.6226,1556.6226,1556.6226,66f413edfb1b110212ea89b553728ae6a76c654165c4989ac834eb3efd75ba5d_남_20_슬픔_상업시설&점포&시장_20210128123145-003-010.jpg,2
0_2411,2347.245,2347.245,2347.245,2347.245,5b9af662de2e06eca34d51453518ba0d9ef3eab7d6bbaf81f8a80e4712809e5c_여_20_슬픔_숙박 및 거주공간_20210121144208-010-016.jpg,2
0_2412,1648.3704,1648.3704,1648.3704,1648.3704,0f33e1d9be8ff4a6011b05210673166be783cbd92747b128d2415fd7930867b6_여_50_슬픔_숙박 및 거주공간_20210121082813-010-004.jpg,2
